,url_cleaned,topic_percentage,topic
875,"['copainsdav', 'linternaut', 'relat', 'list', 'wait']",0.5699893832206726,Trintignan (acteur)
876,"['commentcamarch', 'comment', 'fair', 'captur', 'ecran', 'screenshot', 'sou', 'window']",0.8799014687538147,emploi/finance
877,"['cuisin', 'journaldesfemm', 'recett', 'gateau', 'chocolat', 'fondant']",0.9063456654548645,santé/symptomes
878,"['journaldunet', 'manag', 'guid', 'manag', 'lettr', 'motiv', 'conseil', 'exempl', 'type']",0.7214971780776978,cuisine
879,"['journaldunet', 'manag', 'guid', 'manag', 'lettr', 'motiv', 'dan', 'restaur', 'rapid', 'macdonald', 'kfc', 'quick']",0.7214826941490173,cuisine
880,"['sant', 'journaldesfemm', 'psychologi', 'horoscop', 'zodiaqu', 'scorpion', 'jour']",0.7902198433876038,cuisine
881,"['sant', 'journaldesfemm', 'psychologi', 'horoscop', 'zodiaqu', 'balanc', 'jour']",0.6604219675064087,cuisine
882,"['lefigaro', 'intern']",0.721066415309906,météo
883,"['keljob', 'espac', 'candidat', 'creation', 'compt']",0.9069338440895081,emploi/finance
884,"['keljob', 'espac', 'candidat', 'connexion']",0.7340810894966125,emploi/finance
885,['keljob'],0.8607271909713745,gossip
886,"['keljob', 'espac', 'candidat']",0.8607531189918518,gossip
887,"['sant', 'medecin', 'journaldesfemm', 'hepatomegali', 'symptom', 'traitement']",0.5816217064857483,Trintignan (acteur)
888,"['droit', 'financ', 'commentcamarch', 'prime', 'naissanc', 'montant']",0.5824592709541321,santé/symptomes
889,"['droit', 'financ', 'commentcamarch', 'model', 'lettr', 'naissanc', 'demand', 'cong', 'paternit']",0.5824798941612244,santé/symptomes
890,"['sant', 'journaldesfemm', 'psychologi', 'horoscop', 'chinoi', 'cheval', 'jour']",0.5824131369590759,santé/symptomes
891,"['sant', 'journaldesfemm', 'psychologi', 'horoscop', 'chinoi', 'cheval', 'semain']",0.5824825167655945,santé/symptomes
892,"['sant', 'journaldesfemm', 'psychologi', 'horoscop', 'chinoi', 'cheval', 'demain']",0.8326471447944641,santé/symptomes
893,"['sant', 'journaldesfemm', 'psychologi', 'horoscop', 'chinoi', 'cheval']",0.8329826593399048,emploi/finance
894,"['sant', 'journaldesfemm', 'psychologi', 'horoscop', 'chinoi', 'cheval', 'semain', 'prochain']",0.8807052969932556,emploi/finance
895,"['sant', 'medecin', 'journaldesfemm', 'forum', 'affich', 'mal', 'jamb', 'nuit']",0.880362868309021,Trintignan (acteur)
896,"['etudi', 'lefigaro', 'articl', 'valentin', 'fameux', 'galerien', 'parcoursup', 'bac', 'mention', 'an', 'aaebd', 'cffd']",0.8806520104408264,Trintignan (acteur)
897,"['journaldesfemm', 'peopl', 'magazin', 'info', 'scoop', 'star', 'photo', 'camil', 'raymond', 'premier', 'baiser']",0.8807043433189392,Trintignan (acteur)
898,"['droit', 'financ', 'commentcamarch', 'forum', 'affich', 'validit', 'passeport', 'apr', 'expir']",0.8607825040817261,Trintignan (acteur)
899,"['linternaut', 'encyclopedi', 'recherch']",0.8955395221710205,Trintignan (acteur)
900,"['linternaut', 'dictionnair']",0.8320012092590332,santé/symptomes
901,"['bricolag', 'linternaut', 'forum', 'affich', 'eau', 'piscin', 'devenu', 'vert']",0.7206246852874756,santé/symptomes
902,"['lefigaro', 'politiqu', 'scan', 'artfig', 'badg', 'benalla', 'majorit', 'veut', 'trouver', 'taup', 'assemble']",0.8316662907600403,météo
903,"['commentcamarch', 'download', 'telecharg', 'deezer']",0.8799089193344116,emploi/finance
904,"['viadeo', 'set', 'email']",0.5812239646911621,cuisine
905,"['viadeo', 'addressbook', 'managemydetail']",0.5811822414398193,cuisine
906,"['viadeo', 'hub', 'listehub']",0.46815094351768494,cuisine
907,"['commentcamarch', 'forum', 'affich', 'comment', 'ajout', 'contact', 'dan', 'boit', 'messageri', 'gmail']",0.860083281993866,gossip
908,"['jeux', 'gratuit', 'jeu', 'uno', 'cart']",0.7911882400512695,cuisine
909,"['cuisin', 'journaldesfemm', 'recett', 'tartar', 'saumon']",0.5824810266494751,gossip
910,"['commentcamarch', 'download', 'telecharg', 'photoshop']",0.5825234055519104,gossip
911,"['commentcamarch', 'equival', 'photoshop', 'gratuit']",0.5825128555297852,gossip
912,"['commentcamarch', 'download', 'telecharg', 'logo', 'design', 'studio']",0.8604235649108887,cuisine
913,"['meteoconsult', 'synthes', 'previs', 'meteo']",0.8330613970756531,cuisine
914,"['meteoconsult', 'meteo', 'franc', 'previs', 'meteo', 'franc']",0.7210993766784668,météo
915,"['droit', 'financ', 'commentcamarch', 'content', 'revenu', 'exoner', 'impot', 'prime', 'alloc', 'indemnit']",0.7911903858184814,cuisine
916,"['droit', 'financ', 'commentcamarch', 'forum', 'affich', 'vendr', 'voitur', 'piec', 'san', 'control', 'techniqu']",0.721521258354187,cuisine
917,"['droit', 'financ', 'commentcamarch', 'quel', 'document', 'vendr', 'voitur']",0.7911874055862427,cuisine
918,"['marin', 'meteoconsult', 'meteo', 'marin', 'meteo', 'abord', 'port', 'mer', 'mediterrane', 'previs', 'meteo', 'calvi']",0.7913719415664673,météo
919,"['sant', 'medecin', 'journaldesfemm', 'chevil', 'gonfle', 'symptom', 'caus', 'traitement']",0.8807510137557983,météo
920,"['journaldesfemm', 'peopl']",0.895440936088562,emploi/finance
921,"['droit', 'financ', 'commentcamarch', 'cart', 'grise', 'lign', 'comment', 'fair', 'demand']",0.5487449765205383,emploi/finance
922,"['cuisin', 'journaldesfemm', 'recett', 'tiramisu', 'frais']",0.8608012795448303,emploi/finance
923,"['immobili', 'lefigaro', 'annonc']",0.9165142178535461,météo
924,"['propriet', 'lefigaro', 'annonc', 'immobili', 'girond', 'aquitain', 'franc']",0.8605942726135254,santé/symptomes
925,"['cadremploi', 'editori', 'conseil', 'conseil', 'carrier', 'articl', 'raccourcir', 'votr', 'preavi', 'partir', 'octobr', 'astuc', 'marchent']",0.5795425176620483,gossip
926,"['cadremploi', 'editori', 'conseil', 'droit', 'travail', 'articl', 'certificat', 'travail']",0.8952396512031555,emploi/finance
927,"['keljob', 'articl', 'document', 'peut', 'vou', 'demand', 'entretien', 'embauch']",0.7211006879806519,météo
928,"['commentcamarch', 'forum', 'affich', 'compar', 'list', 'colonn', 'excel']",0.5830235481262207,Trintignan (acteur)
929,"['jeux', 'gratuit', 'jeu', 'gamepoint', 'bingo']",0.7204532623291016,Trintignan (acteur)
930,"['commentcamarch', 'rame', 'comment', 'nettoy']",0.8805111646652222,emploi/finance
931,"['commentcamarch', 'download', 'telecharg', 'ccleaner']",0.696261465549469,emploi/finance
932,"['commentcamarch', 'download', 'nettoyag']",0.8948884010314941,santé/symptomes
933,"['premium', 'lefigaro', 'actualit', 'franc', 'artfig', 'popul', 'musulman', 'progress', 'franc', 'europ']",0.832268476486206,cuisine
934,"['sant', 'medecin', 'journaldesfemm', 'boul', 'sou', 'teton', 'chez', 'adolesc']",0.7913219928741455,cuisine
935,"['journaldunet', 'solut', 'dsi', 'microsoft', 'offic', 'sou', 'tout', 'coutur']",0.7209206223487854,emploi/finance
936,"['droit', 'financ', 'commentcamarch', 'content', 'sarl', 'statut', 'societ', 'responsabilit', 'limite']",0.7911860346794128,cuisine
937,"['ticketac', 'sall', 'list']",0.7215371131896973,cuisine
938,"['droit', 'financ', 'commentcamarch', 'indemnit', 'ruptur', 'conventionnel', 'calcul']",0.8599503636360168,Trintignan (acteur)
939,"['commentcamarch', 'download', 'strategi', 'temp', 'reeel']",0.8324605822563171,Trintignan (acteur)
940,"['commentcamarch', 'download', 'telecharg', 'minecraft']",0.721107006072998,santé/symptomes
941,"['lachainemeteo', 'meteo', 'franc', 'vill', 'previs', 'meteo', 'anneci', 'aujourdhui']",0.8605227470397949,emploi/finance
942,"['lefigaro', 'actualit', 'franc', 'artfig', 'violenc', 'conjugal', 'femm', 'meurt', 'tou', 'jour', 'homm', 'tou', 'jour']",0.5819098949432373,emploi/finance
943,"['madam', 'lefigaro', 'societ', 'lequip', 'violenc', 'conjugal', 'temoignag', 'sou', 'compagn', 'dun', 'footballeur', 'professionnel']",0.8608497381210327,emploi/finance
944,"['cuisin', 'journaldesfemm', 'recett', 'moussaka', 'leger']",0.7215350270271301,cuisine
945,"['journaldunet', 'patrimoin', 'guid', 'financ', 'personnel', 'declar', 'lign', 'obligatoir']",0.7911924719810486,cuisine
946,"['madam', 'lefigaro', 'societ', 'temoignag', 'agress', 'sexuel', 'marg', 'victoir', 'franc', 'final', 'coup', 'mond', 'footbal']",0.8956702351570129,météo
947,"['lefigaro', 'actualit', 'franc', 'artfig', 'loi', 'asil', 'immigr', 'exercic', 'funambulism']",0.84447181224823,gossip
948,"['sant', 'medecin', 'journaldesfemm', 'piqur', 'guep', 'abeil', 'fair']",0.7901237607002258,Trintignan (acteur)
949,"['droit', 'financ', 'commentcamarch', 'resili', 'mutuel', 'model', 'lettr', 'resili', 'mutuel']",0.721062958240509,météo
950,"['droit', 'financ', 'commentcamarch', 'content', 'recept', 'travaux']",0.8600859045982361,santé/symptomes
951,"['cuisin', 'journaldesfemm', 'recett', 'pate', 'brise', 'classiqu']",0.7291120290756226,gossip
952,"['lefigaro', 'politiqu', 'scan', 'artfig', 'velo', 'elliptiqu', 'materiel', 'raclett', 'rugi', 'cabinet', 'epingl', 'plusieur', 'depens']",0.8312376141548157,santé/symptomes
953,"['immobili', 'lefigaro', 'articl', 'escroc', 'sou', 'loue', 'simultan', 'personn', 'meme', 'studio', 'aecf', 'ebbc']",0.7906246185302734,Trintignan (acteur)
954,"['sant', 'medecin', 'journaldesfemm', 'forum', 'affich', 'phase', 'cancer', 'veut', 'dire', 'quoi']",0.8608022928237915,emploi/finance
955,"['sport', 'lefigaro', 'footbal']",0.8329850435256958,emploi/finance
956,['cplussur'],0.7210968732833862,météo
957,"['sant', 'lefigaro', 'articl', 'anevrism', 'cerebr', 'quel', 'sign', 'doivent', 'alert']",0.7911372780799866,gossip
958,"['bricolag', 'linternaut', 'forum', 'affich', 'comment', 'enlev', 'tach', 'moisissur', 'matela']",0.790166974067688,Trintignan (acteur)
959,"['lachainemeteo', 'meteo', 'franc', 'vill', 'previs', 'meteo', 'tour', 'aujourdhui']",0.8597000241279602,gossip
960,"['lachainemeteo', 'meteo', 'franc', 'previs', 'meteo', 'franc', 'samedi', 'prochain']",0.7212873697280884,météo
961,"['lachainemeteo', 'meteo', 'franc', 'previs', 'meteo', 'franc', 'dimanch', 'prochain']",0.1666666716337204,Trintignan (acteur)
962,"['jeux', 'gratuit', 'jeu', 'jewel', 'academi']",0.8321067094802856,Trintignan (acteur)
963,"['jeux', 'gratuit', 'jeu', 'gratuit', 'atlanti']",0.48432889580726624,santé/symptomes
964,"['commentcamarch', 'download', 'captur', 'ecran']",0.8956637382507324,météo
965,"['droit', 'financ', 'commentcamarch', 'retrait', 'autorit', 'parental']",0.8953792452812195,météo
966,"['lefigaro', 'actualit', 'franc', 'artfig', 'fair', 'face', 'nid', 'guep']",0.8953677415847778,météo
967,"['commentcamarch', 'forum', 'affich', 'reseau', 'wifi', 'connect', 'mai', 'pa', 'internet', 'smartphon']",0.7913124561309814,cuisine
968,"['sant', 'lefigaro', 'actualit', 'arythmi', 'palpit', 'ell', 'sign', 'maladi', 'cardiaqu']",0.8330702185630798,cuisine
969,"['droit', 'financ', 'commentcamarch', 'forum', 'affich', 'model', 'lettr', 'demand', 'emploi']",0.7215266227722168,cuisine
970,"['journaldunet', 'manag', 'guid', 'manag', 'lettr', 'motiv', 'premier', 'emploi']",0.7911017537117004,emploi/finance
971,"['sant', 'medecin', 'journaldesfemm', 'doppler', 'echo', 'doppler']",0.8600234985351562,Trintignan (acteur)
972,"['commentcamarch', 'forum', 'affich', 'trouver', 'proprietair', 'partir', 'numero', 'telephon']",0.8607267141342163,cuisine
973,"['cuisin', 'journaldesfemm', 'gastronomi', 'recett', 'courgett', 'duo', 'croqu', 'monsieur']",0.8325612545013428,santé/symptomes
974,"['cuisin', 'journaldesfemm', 'gastronomi', 'recett', 'courgett']",0.9163544774055481,emploi/finance
975,"['cuisin', 'journaldesfemm', 'gastronomi', 'recett', 'courgett', 'gaufr', 'courgett', 'thym', 'chavroux']",0.8952349424362183,emploi/finance
976,"['cuisin', 'journaldesfemm', 'gastronomi', 'recett', 'courgett', 'galett', 'quinoa', 'courgett', 'serrano', 'chavroux']",0.7208756804466248,Trintignan (acteur)
977,"['cuisin', 'journaldesfemm', 'gastronomi', 'recett', 'courgett', 'petit', 'quich', 'fromag', 'chevr', 'courgett', 'saumon', 'fume']",0.8328312635421753,cuisine
978,"['cuisin', 'journaldesfemm', 'gastronomi', 'recett', 'courgett', 'mini', 'cake', 'courgett', 'pesto', 'chevr']",0.8327476978302002,cuisine
979,"['droit', 'financ', 'commentcamarch', 'voyag', 'etrang', 'douan', 'tabac', 'alcool']",0.8327510356903076,cuisine
980,"['cuisin', 'journaldesfemm', 'forum', 'affich', 'comment', 'conserv', 'compot', 'pomm']",0.8607223629951477,cuisine
981,"['droit', 'financ', 'commentcamarch', 'download', 'telecharg', 'promess', 'embauch', 'model']",0.8607341647148132,cuisine
982,"['droit', 'financ', 'commentcamarch', 'promess', 'embauch', 'model', 'lettr']",0.860733687877655,cuisine
983,"['leconjugueur', 'lefigaro', 'conjugaison', 'verb', 'hesit', 'negat']",0.8607297539710999,cuisine
984,"['commentcamarch', 'forum', 'affich', 'trouver', 'proprietair', 'numero']",0.832664430141449,emploi/finance
985,"['commentcamarch', 'forum', 'affich', 'trouver', 'identit', 'numero', 'portabl']",0.8603975772857666,cuisine
986,"['codespromo', 'lefigaro', 'code', 'promo', 'oui', 'sncf']",0.6341611742973328,emploi/finance
987,"['linternaut', 'dictionnair', 'definit', 'exhaustif']",0.8806100487709045,emploi/finance
988,"['leconjugueur', 'lefigaro', 'conjugaison', 'verb', 'appel']",0.791519045829773,cuisine
989,"['sant', 'medecin', 'journaldesfemm']",0.8328284025192261,cuisine
990,"['cuisin', 'journaldesfemm', 'recett', 'gateau', 'chocolat']",0.8328338861465454,cuisine
991,"['journaldunet', 'patrimoin', 'guid', 'financ', 'personnel', 'apl', 'condit', 'demand', 'simul']",0.7914096117019653,météo
992,"['droit', 'financ', 'commentcamarch', 'forum', 'affich', 'barem', 'apl']",0.7203530073165894,Trintignan (acteur)
993,"['sant', 'medecin', 'journaldesfemm', 'cancer', 'palai', 'symptom', 'traitement']",0.7915152907371521,cuisine
994,"['jeux', 'gratuit', 'jeux', 'enfant']",0.7208935618400574,Trintignan (acteur)
995,"['journaldunet', 'patrimoin', 'guid', 'financ', 'personnel', 'attest', 'honneur', 'model']",0.721078097820282,météo
996,"['linternaut', 'actualit', 'guid', 'vie', 'quotidienn', 'attest', 'honneur', 'lettr', 'type']",0.6567657589912415,emploi/finance
997,"['linternaut', 'actualit', 'guid', 'vie', 'quotidienn', 'attest', 'heberg', 'model', 'lettr', 'type']",0.6518700122833252,cuisine
998,"['commentcamarch', 'download']",0.5586650371551514,santé/symptomes
